X,Y,OBJECTID,NAME,DIAK_CDE,CONTENTS,FIPS_CNTRY,SIZE_
-9075932.5162103,5979431.64489279,339,Peace River, ,bitumen,CA,Very large
-9108301.23194138,4634115.68444551,340,Big Muddy, ,oil,US,Medium
4448108.06221674,5755065.52128718,341,Buzovvyazovskoye, ,oil,RS,Small
-8682197.69714014,5879131.61355266,342,Cold Lake, ,bitumen,CA,Very large
-9061756.03605695,4676223.29669563,343,Bell Creek South, ,"oil,gas",US,Medium
4488153.54382573,5725378.27759596,344,Tabynskoye, ,oil,RS,Small
-9001478.77323108,4677799.00055431,345,Hilight, ,"oil,gas",US,Medium
-8928209.53218322,5887742.53124933,346,Marten Hills, ,gas,CA,Large
4563639.11853255,5569415.15956386,347,Borkutovskoye, ,gas,RS,Medium
-9306978.59654767,4602365.93415127,348,Muskrat, ,"oil,gas",US,Small
-9021456.20808515,5854784.44262883,349,Mitsue, ,"oil,gas",CA,Large
4496012.15308939,5561225.38262602,350,Sovkhoznoye, ,gas,RS,Small
-9366738.68505212,4576200.96843696,351,Big Sonda Drow, ,"oil,gas",US,Small
-9192565.58004042,5821282.95604614,352,Swan Hills, ,"oil,gas",CA,Large
-9375517.98017681,4600358.7856803,353,Winklman Dome, ,"oil,gas",US,Small
4433377.94316435,5483880.41954372,354,Orenburgskoye, ,"oil,gas",RS,Very large
-9251079.20492094,5773619.12577476,355,Swan Hills South, ,oil,CA,Large
-9339204.20960445,4633279.20054315,356,Beaver Creek, ,"oil,gas",US,Small
4037809.57270231,5796198.76566199,357,Nurlatskoye, ,oil,RS,Small
-9275958.57216284,5736937.71732547,358,Judy Creek, ,oil,CA,Large
-9286827.34114598,4670617.76068778,359,Hamilton Dome, ,oil,US,Large
-9326505.81123984,5759607.47276529,360,Kaybob, ,oil,CA,Large
4077008.49741246,5742978.50051885,361,Borovskoye, ,oil,RS,Small
-9215577.54422439,4676148.5641538,362,Grass Creek, ,oil,US,Medium
4054357.56089863,5717436.12983469,363,Radayevskoye, ,oil,RS,Small
-9233748.07169881,4752755.23449283,364,Oregon Basin, ,"oil,gas",US,Large
-8814031.98781425,5664290.54873618,365,Lloydminister, ,oil,CA,Very large
4191137.16819531,5693505.34153778,366,Krasnoyarskoye, ,oil,RS,Small
-9223981.59757794,4812443.27773857,367,Elk Basin, ,"oil,gas",US,Large
-9120602.97102527,5665076.76650388,368,Leduc, ,"oil,gas",CA,Large
-9172651.87667535,5630080.25537442,369,Pembina, ,"oil,gas",CA,Large
4281457.12414659,5578965.68737821,370,Sorochinsko-Nikol'skoye, ,"oil,gas",RS,Medium
-8924460.15683543,4808297.16432923,371,Bell Creek, ,"oil,gas",US,Medium
-9224293.85769826,5640285.65378603,372,Bonnie Glen, ,"oil,gas",CA,Large
4267330.99484116,5600886.57355423,373,Pokrovskoye, ,"oil,gas",RS,Medium
-9402690.97358943,5673039.41882988,375,Edson, ,"oil,gas",CA,Large
4090804.3902262,5654161.42860675,376,Mukhanovskoye, ,oil,RS,Large
-9143024.40317175,5562131.50482197,378,Fen Big Valley, ,"oil,gas",CA,Large
-8962472.72227335,5543291.51211159,380,Provost, ,"oil,gas",CA,Large
4062374.52900385,5619008.0916967,381,Berinovsko-Lebyazhinskoye, ,oil,RS,Medium
-8593671.81685938,5143750.3312043,382,Beaver Lodge, ,oil,US,Medium
-9067446.65591138,5446822.36088346,383,Cessford, ,"oil,gas",CA,Large
4091766.45983463,5608787.83761568,384,Kuleshovskoye, ,"oil,gas",RS,Medium
-8525377.03644944,5166639.93927451,385,Tioga, ,oil,US,Medium
4170061.10967667,5574107.37680133,386,Bobrovskoye, ,"oil,gas",RS,Medium
-9306093.64547588,5499059.24487573,387,Harmattan Elkton, ,"oil,gas",CA,Large
-8453138.03662467,5254278.92560936,388,Steelman, ,oil,CA,Large
3978694.44914435,5601887.01672268,389,Pokrovskoye, ,oil,RS,Small
-8267544.8865132,5311727.25630785,390,Virden, ,oil,CA,Medium
-9262411.42934134,5492148.83055526,391,Crossfield East, ,gas,CA,Large
3809999.5187785,5454909.69318478,392,Kalininskoye, ,oil,RS,Small
-8485082.811029,5292654.72772915,393,Midale, ,oil,CA,Medium
-9271494.40690242,5452920.63020045,394,Crossfield, ,"oil,gas",CA,Large
3638475.26237068,5468826.02428909,395,Uritskoye, ,"oil,gas",RS,Small
-8534220.21234379,5281813.76439045,396,Weyborn, ,oil,CA,Large
-9453911.60622411,5402742.70609327,397,Turner Valley, ,"oil,gas",CA,Large
3628083.89889519,5413945.02696011,398,Zhirnovskoye, ,"oil,gas",RS,Small
-8932993.19062638,5285829.7724747,399,Dollard, ,oil,CA,Medium
3639581.32308983,5344148.70683348,400,Korobkovskoye, ,"oil,gas",RS,Medium
-9035910.34234043,5346245.42569697,401,Medicine Hat, ,"oil,gas",CA,Large
-8882539.87089917,5337608.99857586,402,Cantuar, ,oil,CA,Medium
-8871961.39176071,5388466.3462242,404,Fosterton, ,oil,CA,Medium
3707112.94713925,5288604.20128366,405,Antipovsko-Balykleyskoye, ,oil,RS,Small
-8862376.20606193,5507430.93006971,406,Coleville-Smiley, ,"oil,gas",CA,Small
3618646.29777835,5270235.94579531,407,Kudinovskoye, ,"oil,gas",RS,Small
-9399167.00154986,4626314.82367946,408,Steamboat Butt, ,"oil,gas",US,Medium
-6729693.72607445,7818043.59731103,409,Drake Point, ,gas,CA,Large
-9532707.86333031,4431301.03248139,410,Big Piny, ,"oil,gas",US,Large
-6444675.97626509,7816921.90063406,411,Wallis, ,"oil,gas",CA,Large
4014872.4945613,5002286.36598525,412,Astrakhanskoye, ,gas,RS,Very large
-9604282.23978447,4292433.59699427,413,Altamont, ,oil,US,Large
-6465124.12237158,7876987.77823799,414,Whitefish, ,gas,CA,Large
-9447635.8463245,4414544.51810843,415,Backstare Basin, ,"oil,gas",US,Medium
2664489.29683658,5383789.91911672,416,Lelyakovskoye, ,"oil,gas",UP,Small
-10005006.4150938,4159439.74855341,417,"Eagle Springs,Trap Spring", ,oil,US,Medium
-6513399.2624843,7911399.64540459,418,Cisco, ,"oil,gas",CA,Large
2745514.39559972,5355813.47362351,419,Glinsko-Rosbyshevskoye, ,"oil,gas",UP,Medium
-10031377.0969779,4118355.0426918,420,Grant Canyon, ,oil,US,Medium
-6378719.55471851,7928185.35753103,421,Scate, ,"oil,gas",CA,Large
2794851.43727617,5370244.51881461,422,Timofeyevskoye, ,"oil,gas",UP,Medium
-6233320.8531531,7918122.31486264,423,King Christian, ,gas,CA,Large
2862067.59601529,5336017.35009002,424,Rybal'skoye, ,"oil,gas",UP,Medium
-10578327.7929279,3866721.02976917,425,Kettleman North Dome, ,"oil,gas",US,Large
-6167895.16915978,7969642.79692682,426,Kristoffer Bay, ,"oil,gas",CA,Large
2841958.19742766,5309821.44979299,427,Oposhnyanskoye, ,"oil,gas",UP,Large
-10541646.3301749,3807524.20192408,428,Elk Hills, ,"oil,gas",US,Large
-6038860.52763322,7944092.45409574,429,Jackson Bay, ,gas,CA,Large
-10478131.6764511,3815407.39207576,430,Kern River, ,oil,US,Large
2920238.6409676,5283806.37305622,431,Zapadno-Krestishchenskoye, ,gas,UP,Large
-5126376.10172957,4629969.56472629,432,Glenelg, ,gas,CA,Large
-10575772.1212704,3759286.28638693,433,Buena Vista, ,oil,US,Large
2972217.47497327,5255022.51324441,434,Yefremovskoye, ,gas,UP,Large
-5077009.71971587,4627387.56836278,435,Chebucto, ,gas,CA,Large
-10525427.9844787,3764549.35457402,436,Midway-Sunset, ,oil,US,Large
3012660.7666638,5260202.98557058,437,Shebelinskoye, ,gas,UP,Medium
-5093239.43374938,4674100.3876753,438,Venture, ,gas,CA,Large
-10588075.6525549,3569207.22940331,439,Long Beach, ,oil,US,Large
2844798.9360292,5242423.85099964,440,Rudenkovskoye, ,gas,UP,Medium
-4079191.87436575,4994075.00695005,441,Hibernia, ,"oil,gas",CA,Large
-10555328.9863452,3614199.57202604,442,Wilmington, ,oil,US,Very large
3307779.80378559,4964960.47938308,443,Leningradskoye, ,gas,RS,Medium
-4052413.00721054,4972914.37013169,444,Ben Nevis, ,"oil,gas",CA,Medium
-10530897.1983488,3656134.51493696,445,Santa Fe Springs, ,oil,US,Large
3250578.01985306,4910664.50320045,446,Kanevsko-Lebyazh'e, ,gas,RS,Small
-3985021.43375322,5020587.74731594,447,Whiterose, ,"oil,gas",CA,Medium
-10495325.5265851,3617306.32683923,448,Brea Olinda, ,oil,US,Large
2882619.4146269,4870030.04318457,449,Dzhankoyskoye, ,gas,UP,Small
-4969140.02020758,4671432.46223082,450,Primrose, ,"oil,gas",CA,Large
-10686632.6208898,3557017.27163144,451,Ventura, ,"oil,gas",US,Large
3084382.44239435,4857546.33995906,452,Severo-Kerchenskoye, ,gas,UP,Small
-7241468.46059621,2343918.00629615,453,Cristales, ,oil,CU,Small
-10348547.6884239,3405002.02219898,454,Extremeno,0846,gas,MX,Medium
3209086.86635266,4795669.82031542,455,Levkinskoye, ,oil,RS,Small
-5578624.57718351,1392094.90084007,456,Woodbourne, ,oil,BD,Small
-9299119.84387236,3291510.35910216,457,Yañez, ,gas,US,Large
-10520751.5763857,3562208.15925703,458,South Cuyama, ,oil,US,Medium
3195232.70020802,4823828.16808154,459,Anastasiyevsko-Troitskoye, ,"oil,gas",RS,Large
-9208470.11727613,3337098.82238588,460,Yates, ,oil,US,Large
-7549361.97263257,2473148.81170377,461,Boca de Jaruco, ,oil,CU,Small
3384203.53330478,4774739.00248908,462,Maykopskoye, ,gas,RS,Medium
-9216658.61549555,3383358.43655095,463,McElroy, ,oil,US,Large
3459767.02804219,4855785.85691781,464,Rasshevatskoye, ,gas,RS,Medium
-9282122.05474558,3340291.15547787,465,Coyanosa, ,gas,US,Large
3563973.16985116,4876322.88579095,466,Takhta-Kugul'tinskoye, ,gas,RS,Medium
-9256889.55577499,3402255.38954851,467,"Goldsmith,Cowden South", ,"oil,gas",US,Large
-9201724.71824781,3454532.90818179,468,Cowden North, ,"oil,gas",US,Large
3531888.19108457,4825552.40258219,469,Severo-Stavropol'skoye, ,gas,RS,Small
-9235060.98842852,3472032.36608758,470,Spraberry Trend, ,oil,US,Large
3759432.34111926,4874913.30344582,471,Iki-Burul'skoye, ,gas,RS,Small
-9265487.68717548,3477578.27355926,472,Lockridge, ,gas,US,Large
3693015.82111997,4821405.66014942,473,Mirnenskoye, ,gas,RS,Medium
-9185387.15886491,3540641.8279161,474,Wasson, ,oil,US,Large
3811219.70868959,4812331.96106141,475,Velichayevsko-Kolodeznoye, ,oil,RS,Medium
-9171258.40940413,3582679.0134028,476,Levellend, ,"oil,gas",US,Large
3783734.68932242,4779827.30577594,477,Achikulakskoye, ,oil,RS,Small
3961437.70968577,4870170.30259035,478,Promyslovskoye, ,gas,RS,Small
-8950544.09897185,3844250.38202058,479,Panhandl-Hugoton, ,gas,US,Very large
3798883.35221276,4652553.54909098,480,Malgobek-Voznesenskoye-Ali-Yurt, ,"oil,gas",RS,Small
3820368.44312951,4638719.44540656,481,Karabulak-Achalukskoye, ,oil,RS,Small
3920008.19193347,4640966.688614,482,Bragunskoye, ,oil,RS,Small
5571932.44917482,7212014.7847654,483,"Soleninskoye,Pelyatkinskoye", ,gas,RS,Large
3950691.66710967,4586817.88170566,484,Benoyskoye, ,"oil,gas",RS,Small
5659624.10227298,7184218.51380254,485,Messoyakhskoye, ,gas,RS,Small
4039579.70351455,4597918.17675175,486,Makhachkala-Tarki, ,"oil,gas",RS,Small
77144.1273881435,6094740.68859853,487,Forties, ,oil,UK,Large
12869387.1417277,6691833.37128225,488,Verkhnetelekayskoye, ,"oil,gas",RS,Small
710875.995387367,5600665.04270958,489,Sulingen, ,gas,GM,Large
12621568.78198,6734233.91055729,490,Verkhneeklogskoye, ,oil,RS,Small
805736.06649783,5777203.4047758,491,Schwedenecksee, ,oil,GM,Small
7715210.78395758,6339434.57501558,492,Sobinskoye, ,"oil,gas",RS,Large
689359.350285089,5736015.85820508,493,Mittelplate, ,oil,GM,Medium
8362345.14355147,6578387.27334053,494,Mochchobinskoye, ,"oil,gas",RS,Medium
497927.843884564,5679577.55389959,495,Ameland, ,gas,NL,Large
8536277.47936196,6514595.56321953,496,Verkhnevilyuchanskoye, ,"oil,gas",RS,Large
8461760.46469757,6479090.01289202,497,Taas-Yuryakhskoye, ,"oil,gas",RS,Large
3592557.37976049,4480686.20392776,498,Shromisubani-Tskaltsmindskoye, ,oil,GG,Small
8401844.95667783,6497827.49750178,499,Srednebotuobinskoye, ,"oil,gas",RS,Large
3922025.1285325,4447050.59276727,500,Samgori-Patardzeul'skoye, ,oil,GG,Medium
8389603.78386788,6380472.61613622,501,Nizhnekhamaninskoye, ,"oil,gas",RS,Large
4171174.94607679,4271725.40895613,502,Muradkhanly, ,oil,AJ,Small
8224282.65546278,6356236.41723412,503,Verkhnechonskoye, ,"oil,gas",RS,Large
8168936.25864093,6311949.79253956,504,Danilovskoye, ,"oil,gas",RS,Medium
4344492.46754269,4329934.51457136,505,Balakhany-Subunchi-Ramaninskoye, ,oil,AJ,Medium
8681381.94565845,6691187.56325329,506,Nizhnetyukanskoye, ,gas,RS,Small
4337775.15533503,4267672.64718613,507,"Banka Makarova,Sangachaly-More", ,"oil,gas",AJ,Large
8701189.69665653,6742292.3546368,508,Srednetyungskoye, ,gas,RS,Large
485549.927279486,556477.498448371,509,Okan, ,oil,NI,Large
8921787.09188271,6705396.59446499,510,Srednevilyuyskoye, ,gas,RS,Large
516048.182967756,543650.258057222,511,Forkados, ,oil,NI,Large
9064649.15691456,6656838.98497148,512,Tolon-Mastakhskoye, ,gas,RS,Large
528688.228227905,602498.334006751,513,Jones Creek, ,oil,NI,Large
610680.630665763,474782.769459553,514,Nembo Creek, ,oil,NI,Large
9102858.32672633,6671981.62153068,515,Sobolokh-Nedzhilinskoye, ,gas,RS,Large
623195.0685645,564504.963408818,516,Obagi, ,oil,NI,Large
9106208.84480832,6738363.17915294,517,Ust'-Vilyuyskoye, ,gas,RS,Medium
676419.294408468,548962.407470952,518,Imo River, ,oil,NI,Large
12244511.413259,5861681.67107993,519,Nizhnekvaakchikskoye, ,gas,RS,Small
682166.042221631,504450.614766547,520,Bomu, ,oil,NI,Large
8225621.42440012,6120513.97288927,521,Yaraktinskoye, ,"oil,gas",RS,Large
812258.45283797,458269.514134153,522,"Ekoundou,Kole,Kombo Center", ,oil,CM,Medium
8275968.50170618,6072802.43142676,523,Markovskoye, ,"oil,gas",RS,Medium
-543326.239636161,516849.227852622,524,Foxtrot, ,gas,IV,Small
11396766.7295346,5664755.91644045,525,Volchinka, ,"oil,gas",RS,Medium
-358243.735734616,527055.054947551,526,Belier, ,oil,IV,Small
11353454.5511353,5670192.12122199,527,Astrakhanovskoye, ,gas,RS,Small
806671.121119051,-98476.1441352902,528,Anguille, ,oil,GB,Medium
11465146.6571603,5608035.66398836,529,Krapivnenskoye, ,"oil,gas",RS,Small
816762.680627457,-175357.31162633,530,Grondin Marine, ,oil,GB,Large
11556056.5650264,5515805.2965325,531,Mongi, ,"oil,gas",RS,Medium
949468.817753404,-260160.381725503,532,Rabi Kounga, ,oil,GB,Large
10563499.1995061,4708033.62914346,533,Gongzhuling, ,oil,CH,Large
989687.955158234,-336579.266245927,534,"Gamba,Ininga", ,oil,GB,Large
9310892.73129575,4779019.24232492,535,Dzunbayin, ,oil,MG,Small
1051552.91691001,-469484.328364503,536,Luango, ,oil,GB,Medium
9307490.46750915,4723353.53524061,537,Tsagan-Els, ,oil,MG,Small
1098337.92233241,-547021.666858545,538,Emeraude, ,oil,CF,Large
6265316.10507779,3095942.56884753,539,Pirkoh, ,gas,PK,Medium
1117268.17294236,-572546.774477532,540,Takula, ,oil,AO,Large
1140072.83726584,-645286.790577716,541,Mibale, ,oil,CG,Medium
6288827.7920868,3036226.13420773,542,Sui,0270,gas,PK,Large
8041271.84854858,2122250.57448581,543,Ravva, ,"gas,oil",IN,Medium
6348365.7298509,2978167.78894072,544,Mari,0202,gas,PK,Large
-9861577.56084607,7274147.56211373,545,Point Thomson, ,"oil,gas",US,Large
1121285.47763681,-608433.362556179,546,"Malongo,group", ,oil,AO,Large
10465133.9688061,4065699.83927731,547,Bozhong, ,oil,CH,Small
6296958.23560202,2643270.33494367,548,Khaskheli, ,oil,PK,Small
-5810069.5089344,1095508.43665189,549,Soldado, ,oil,TD,Large
10193364.9807553,1902891.72835938,550,Yacheng, ,gas,CH,Large
6725114.19771767,2343763.10519605,551,Gandhar, ,"oil,gas",IN,Large
1177816.07748462,-736258.953982761,552,Palanca-Pacassa, ,oil,AO,Large
8900056.70096569,1631887.95274178,553,3-CA, ,gas,MJ,Large
6750233.40400747,2293641.41346542,554,Ankleshvar, ,oil,IN,Large
-5764630.12426027,1093602.49243607,555,Forest Reserve, ,oil,TD,Large
10190723.5661283,1091555.54766227,557,Bach Ho, ,"gas,oil",VM,Large
7479289.50025557,1142568.133315,558,Narimanan, ,oil,IN,Small
1434832.90900009,-3051116.70967831,559,Kudu, ,gas,WA,Medium
-5695077.29727642,1055930.27342214,560,Teak, ,"oil,gas",TD,Large
10165723.1921215,1054888.32149099,561,Rong(Dragon), ,oil,VM,Medium
8025024.30082889,4170092.51916096,562,Xiaolianshan, ,gas,CH,Medium
3169173.90721808,-2445633.29765302,563,Pande, ,gas,MZ,Large
-5690005.29740852,1098798.94027851,564,Samaan, ,"oil,gas",TD,Large
9549769.74450915,1067345.36591477,565,"Kafong,Platong", ,gas,TH,Large
8287263.89593736,4088304.31335091,566,Mahai, ,gas,CH,Large
1809954.6439474,-3761043.78863822,567,Mossel Bay, ,"oil,gas",SF,Large
-10586346.4351018,4055346.05861776,568,Rio Vista, ,gas,US,Large
9537059.76243639,1020000.41377351,569,Satun, ,gas,TH,Large
8358389.08863712,3998051.29035633,570,Yanhu, ,gas,CH,Large
1210285.00963204,3171104.01032658,571,Emgayet, ,oil,LY,Medium
90665.1744588101,6512256.96343306,572,Magnus, ,oil,UK,Large
9550476.29902315,980273.007781986,573,Erawan, ,gas,TH,Large
10152421.0632559,4003455.51755545,574,"Huabei,group", ,oil,CH,Large
324295.657630167,3496440.93310169,575,Hassi R'Mel, ,gas,AG,Very large
9597462.14406932,972907.48663792,576,Baanpot, ,gas,TH,Medium
108838.917158959,6481698.71631604,577,Dunlin, ,oil,UK,Large
10308426.6001437,4084932.68077261,578,"Dagang,group", ,oil,CH,Large
9671248.39847416,848101.272852037,579,Bongkot, ,gas,TH,Large
141200.728818523,6457775.14678867,580,Statfjord, ,"gas,oil",NO,Very large
8357785.05399896,2500691.68931165,581,Bakhrabad, ,gas,BG,Large
536896.137263663,3447432.65844236,582,Hassi Messaoud, ,oil,AG,Very large
9742513.15499152,807641.079339988,583,Pilong, ,gas,MY,Large
8371953.31862405,2551587.93560351,584,Titas, ,gas,BG,Large
166099.810858494,6443064.5695783,585,Gullfaks, ,"gas,oil",NO,Large
601189.78307264,3401214.71319652,586,Rhoud-el-Baguel, ,oil,AG,Large
9911952.32370907,685077.955154194,587,Tapis, ,"gas,oil",MY,Large
8385477.60782489,2663490.96297746,588,Chhatak, ,gas,BG,Medium
180871.116323813,6482672.78919863,589,Snorre, ,oil,NO,Large
846397.130019012,3356932.72098395,590,El-Borma, ,oil,TS,Large
9894677.45424607,617157.14253653,591,Duyong, ,"oil,gas",MY,Large
8444655.03266913,2614778.63903693,592,Habiganj, ,gas,BG,Large
8461997.70171825,2654241.19881688,593,Sylhet, ,"oil,gas",BG,Medium
117484.861280222,6441700.22066104,594,Brent, ,"gas,oil",UK,Large
598783.240886338,3260565.62634838,595,Gassi Touil, ,gas,AG,Large
9948068.5926647,607963.045958786,596,Seligi, ,"gas,oil",MY,Large
8717605.84254489,2995925.8786981,597,Nahorkatiya, ,oil,XL,Large
9933264.40013743,416525.826329414,598,Belida, ,oil,ID,Large
102769.11129392,6408681.71801275,599,Ninian, ,oil,UK,Large
997595.663733537,3692757.50467708,600,Ashtart, ,oil,TS,Large
8758578.15810199,2967028.22154676,601,Digboi, ,oil,XL,Medium
9968914.80317393,515115.503177028,602,Udang, ,oil,ID,Medium
195025.538533921,6381260.16488794,603,Oseberg, ,"gas,oil",NO,Large
1024136.89424512,3663694.03858846,604,Miskar, ,gas,TS,Medium
9703257.5011673,2999680.16982459,605,Shiyougou, ,gas,CH,Large
11130901.0814498,1267328.85144416,606,Camago, ,gas,RP,Large
8780650.1464364,2166446.98841958,607,Mann, ,oil,BM,Medium
11163687.7001083,1194758.04582568,608,"Nido,Cadlao,Matinloc", ,oil,RP,Small
290519.043124431,6391859.6009217,609,Troll, ,"oil,gas",NO,Very large
1112408.01923467,3587496.18904153,610,Bouri, ,"gas,oil",LY,Large
8818899.96641455,2194503.00862871,611,Yenangyaung, ,oil,BM,Medium
10931534.1970981,718234.280514931,612,Tembungo, ,oil,MY,Large
155973.745529302,6306162.40643446,613,Frigg, ,gas,NO,Large
8784131.61653236,2240567.96614318,614,Chauk-Lanywa, ,oil,BM,Medium
10841661.2038803,605480.409133801,615,Samarang, ,oil,MY,Large
1786380.28845263,3174591.21480117,616,Hateiba, ,gas,LY,Large
10814306.7369565,539009.766485789,617,Champion, ,"oil,gas",BX,Large
117410.414264332,6277492.10652843,618,Beryl, ,"gas,oil",UK,Large
1794006.01808265,3097754.4963378,619,Nasser(Zelten), ,oil,LY,Very large
9338740.51615823,1839053.61944129,620,"Sirikit,Sirikit West", ,oil,TH,Medium
10779905.4073722,525342.181085161,621,S.W.Ampa, ,"oil,gas",BX,Large
-37018.7462263555,6175310.47769343,622,Claymore, ,oil,UK,Large
1810332.58540665,3027193.36568663,623,Defa, ,oil,LY,Large
9547648.51399696,1813899.44370073,624,Nam Phong, ,gas,TH,Large
10744495.4411853,512312.908579295,625,Fairley, ,"oil,gas",BX,Medium
23734.6630651827,6159800.67070575,626,Piper, ,oil,UK,Large
97539.7156499449,6203694.91412894,627,"North Brae,South Brae", ,"gas,oil",UK,Large
10707466.5526003,508424.338215792,628,Baram, ,oil,MY,Large
1893294.25457663,3177657.38003134,629,Amal, ,oil,LY,Very large
142826.956961273,6170740.33948998,630,Sleipner, ,"oil,gas",NO,Large
1884789.10450151,3102280.02224901,631,"Intizar,group", ,oil,LY,Very large
10565707.3131684,504568.556778148,632,F6, ,gas,MY,Large
10582983.1474122,457073.069942379,633,F13, ,gas,MY,Large
219232.049110568,6055759.56462838,634,Ula, ,"gas,oil",NO,Large
1951105.51810551,3069419.63125349,635,Gialo, ,oil,LY,Very large
12483012.7408064,3931991.64760465,636,Iwaki, ,gas,JA,Small
177156.314299204,5984425.659133,637,Fulmar, ,oil,UK,Large
9573673.99056854,1759864.38958087,638,Chonnabot, ,gas,TH,Medium
2057448.24798426,3137110.33266132,639,Bu Attifel, ,oil,LY,Large
9987972.81843987,-576574.448383834,640,Krisna, ,oil,ID,Large
264090.7049425,5975257.40745548,641,Ekofisk, ,"gas,oil",NO,Large
9167605.64976173,516340.909557178,642,Arun, ,gas,ID,Large
10022249.844415,-600207.708572069,643,Cinta Rama, ,oil,ID,Medium
350805.002334952,5900636.96297253,644,Tyra, ,gas,DA,Large
10138786.6519698,-617350.216909465,645,Arjuna, ,oil,ID,Large
9241538.66475025,442591.288905066,646,Rantau, ,oil,ID,Large
2057295.1424644,3016163.61257551,647,Sarir, ,oil,LY,Very large
10783975.8096567,-810894.120936655,648,Pagerangan, ,oil,ID,Large
383818.493325041,5881362.58305456,649,Dan, ,"gas,oil",DA,Large
9509439.90131804,178225.692652808,650,Bangko, ,oil,ID,Large
2744003.7335531,3375542.40701314,651,Abu-Kir, ,gas,EG,Large
9343753.42955704,1087470.17832932,652,Nang Nuan, ,oil,TH,Small
9533766.23115539,133495.514254704,653,"Pematang,Petani", ,oil,ID,Large
13563150.2410347,-937421.140070732,654,Pandora, ,gas,PP,Large
-639438.74434815,5481102.88618755,655,Kinsale Head, ,gas,EI,Large
